Protocol Description;;;;;;;;;;;;;
;Protocol name: Luciferase Assay System;;;;;;;;;;;;
;Result File name: \Thumb Drive\Promega\Data\CSV\plate_HI_Luciferase Assay System_16-03-2022_15-30-01.csv;;;;;;;;;;;;
;Total steps: 1;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Step 1;Luminescence;30µl per well (Injector 1) 1sec, 1 repeat, 96 well plate;;;;;;;;;;;
PlateResults;;;;;;;;;;;;;
;Read 1;;;;;;;;;;;;
;;1;2;3;4;5;6;7;8;9;10;11;12
;A;X;X;X;452,677;2795,71;130,001;19130,9;60620,9;19505,6;272,337;2451,29;59,3335
;B;X;X;X;4883,81;9928,06;5741,25;92207,7;165626;82580;775,362;444,343;14994,1
;C;X;X;X;23434;16316,8;21690,2;173512;121638;140290;22257,8;35390;16701,4
;D;43;370124;X;122339;88193,1;130450;183285;200019;262318;161931;59857,8;78878,2
;E;44;432290;X;159202;345503;189586;288636;259653;330849;196990;212359;233187
;F;48;360461;X;252215;188193;303879;319729;307033;314410;307794;278879;218385
;G;54;244918;X;443218;325615;364396;423248;459598;445326;382645;268379;392901
;H;47;365000;X;270393;359305;358347;268581;346784;491789;280418;279427;373477
;;;;;;;;;;;;;
;;;;;;;;;;;;;
Notes for the assay run: Enter Notes;;;;;;;;;;;;;
